date,usage,price
2023-03-11,443,53884
2023-03-12,483,58298
2023-03-13,245,32035
2023-03-14,327,41084
2023-03-15,399,49029
2023-03-16,298,37884
2023-03-17,353,43953
2023-03-18,200,27069
2023-03-19,373,46160
2023-03-20,406,49801
2023-03-21,238,31263
2023-03-22,225,29828
2023-03-23,497,59843
2023-03-24,409,50132
2023-03-25,464,56202
2023-03-26,413,50574
2023-03-27,220,29276
2023-03-28,451,54767
2023-03-29,235,30932
2023-03-30,332,41635
2023-03-31,480,57967
2023-04-01,457,55429
2023-04-02,463,56091
2023-04-03,257,33359
2023-04-04,410,50243
2023-04-05,383,47263
2023-04-06,240,31483
2023-04-07,203,27400
2023-04-08,204,27511
2023-04-09,397,48808
2023-04-10,272,35014
2023-04-11,281,36008
2023-04-12,471,56974
2023-04-13,244,31925
2023-04-14,488,58850
2023-04-15,250,32587
2023-04-16,308,38987
2023-04-17,263,34021
2023-04-18,294,37442
2023-04-19,332,41635
2023-04-20,486,58629
2023-04-21,280,35897
2023-04-22,255,33139
2023-04-23,473,57195
2023-04-24,497,59843
2023-04-25,399,49029
2023-04-26,209,28062
2023-04-27,352,43842
2023-04-28,356,44284
2023-04-29,436,53112
2023-04-30,321,40422
2023-05-01,415,50794
2023-05-02,232,30601
2023-05-03,421,51457
2023-05-04,496,59733
2023-05-05,462,55981
2023-05-06,466,56422
2023-05-07,452,54877
2023-05-08,441,53664
2023-05-09,297,37773
2023-05-10,227,30049
2023-05-11,329,41304
2023-05-12,392,48256
2023-05-13,494,59512
2023-05-14,477,57636
2023-05-15,284,36339
2023-05-16,348,43401
2023-05-17,206,27731
2023-05-18,344,42960
2023-05-19,376,46491
2023-05-20,283,36228
2023-05-21,476,57526
2023-05-22,352,43842
2023-05-23,304,38546
2023-05-24,395,48587
2023-05-25,476,57526
2023-05-26,452,54877
2023-05-27,310,39208
2023-05-28,397,48808
2023-05-29,499,60064
2023-05-30,472,57084
2023-05-31,333,41746
2023-06-01,307,38877
2023-06-02,480,57967
2023-06-03,399,49029
2023-06-04,202,27290
2023-06-05,302,38325
2023-06-06,442,53774
2023-06-07,279,35787
2023-06-08,240,31483
2023-06-09,421,51457
2023-06-10,372,46049
2023-06-11,469,56753
2023-06-12,310,39208
2023-06-13,336,42077
2023-06-14,303,38435
2023-06-15,344,42960
2023-06-16,317,39980
2023-06-17,324,40753
2023-06-18,325,40863
2023-06-19,458,55539
2023-06-20,396,48698
2023-06-21,487,58740
2023-06-22,238,31263
2023-06-23,440,53553
2023-06-24,225,29828
2023-06-25,410,50243
2023-06-26,298,37884
2023-06-27,209,28062
2023-06-28,374,46270
2023-06-29,304,38546
2023-06-30,486,58629
2023-07-01,499,60064
2023-07-02,362,44946
2023-07-03,279,35787
2023-07-04,414,50684
2023-07-05,375,46380
2023-07-06,476,57526
2023-07-07,297,37773
2023-07-08,266,34352
2023-07-09,328,41194
2023-07-10,482,58188
2023-07-11,216,28835
2023-07-12,443,53884
2023-07-13,434,52891
2023-07-14,303,38435
2023-07-15,244,31925
2023-07-16,496,59733
2023-07-17,449,54546
2023-07-18,294,37442
2023-07-19,222,29497
2023-07-20,234,30821
2023-07-21,412,50463
2023-07-22,489,58960
2023-07-23,482,58188
2023-07-24,426,52008
2023-07-25,215,28725
2023-07-26,284,36339
2023-07-27,273,35125
2023-07-28,227,30049
2023-07-29,313,39539
2023-07-30,231,30490
2023-07-31,423,51677
2023-08-01,324,40753
2023-08-02,480,57967
2023-08-03,316,39870
2023-08-04,350,43622
2023-08-05,367,45498
2023-08-06,322,40532
2023-08-07,332,41635
2023-08-08,368,45608
2023-08-09,239,31373
2023-08-10,245,32035
2023-08-11,448,54436
2023-08-12,419,51236
2023-08-13,439,53443
2023-08-14,497,59843
2023-08-15,317,39980
2023-08-16,333,41746
2023-08-17,342,42739
2023-08-18,324,40753
2023-08-19,258,33470
2023-08-20,403,49470
2023-08-21,421,51457
2023-08-22,265,34242
2023-08-23,254,33028
2023-08-24,273,35125
2023-08-25,396,48698
2023-08-26,397,48808
2023-08-27,261,33801
2023-08-28,470,56864
2023-08-29,383,47263
2023-08-30,498,59953
2023-08-31,258,33470
2023-09-01,393,48367
2023-09-02,471,56974
2023-09-03,401,49250
2023-09-04,448,54436
2023-09-05,345,43070
2023-09-06,306,38766
2023-09-07,430,52450
2023-09-08,245,32035
2023-09-09,316,39870
2023-09-10,450,54657
2023-09-11,446,54215
2023-09-12,469,56753
2023-09-13,374,46270
2023-09-14,396,48698
2023-09-15,269,34683
2023-09-16,429,52339
2023-09-17,347,43291
2023-09-18,385,47484
2023-09-19,290,37001
2023-09-20,288,36780
2023-09-21,235,30932
2023-09-22,296,37663
2023-09-23,463,56091
2023-09-24,313,39539
2023-09-25,451,54767
2023-09-26,403,49470
2023-09-27,346,43180
2023-09-28,346,43180
2023-09-29,293,37332
2023-09-30,491,59181
2023-10-01,290,37001
2023-10-02,314,39649
2023-10-03,355,44173
2023-10-04,468,56643
2023-10-05,423,51677
2023-10-06,222,29497
2023-10-07,316,39870
2023-10-08,328,41194
2023-10-09,328,41194
2023-10-10,336,42077
2023-10-11,294,37442
2023-10-12,404,49581
2023-10-13,363,45056
2023-10-14,266,34352
2023-10-15,212,28394
2023-10-16,447,54326
2023-10-17,237,31152
2023-10-18,242,31704
2023-10-19,327,41084
2023-10-20,210,28173
2023-10-21,351,43732
2023-10-22,234,30821
2023-10-23,264,34132
2023-10-24,415,50794
2023-10-25,288,36780
2023-10-26,456,55319
2023-10-27,365,45277
2023-10-28,243,31814
2023-10-29,346,43180
2023-10-30,357,44394
2023-10-31,392,48256
2023-11-01,451,54767
2023-11-02,204,27511
2023-11-03,309,39097
2023-11-04,271,34904
2023-11-05,387,47705
2023-11-06,339,42408
2023-11-07,397,48808
2023-11-08,273,35125
2023-11-09,449,54546
2023-11-10,446,54215
2023-11-11,374,46270
2023-11-12,291,37111
2023-11-13,345,43070
2023-11-14,479,57857
2023-11-15,389,47925
2023-11-16,259,33580
2023-11-17,474,57305
2023-11-18,422,51567
2023-11-19,231,30490
2023-11-20,311,39318
2023-11-21,292,37221
2023-11-22,451,54767
2023-11-23,205,27621
2023-11-24,248,32366
2023-11-25,284,36339
2023-11-26,308,38987
2023-11-27,291,37111
2023-11-28,236,31042
2023-11-29,362,44946
2023-11-30,473,57195
2023-12-01,269,34683
2023-12-02,333,41746
2023-12-03,299,37994
2023-12-04,283,36228
2023-12-05,389,47925
2023-12-06,216,28835
2023-12-07,202,27290
2023-12-08,381,47043
2023-12-09,352,43842
2023-12-10,220,29276
2023-12-11,364,45167
2023-12-12,316,39870
2023-12-13,359,44615
2023-12-14,215,28725
2023-12-15,242,31704
2023-12-16,212,28394
2023-12-17,413,50574
2023-12-18,497,59843
2023-12-19,393,48367
2023-12-20,300,38104
2023-12-21,384,47374
2023-12-22,465,56312
2023-12-23,366,45387
2023-12-24,472,57084
2023-12-25,201,27180
2023-12-26,288,36780
2023-12-27,414,50684
2023-12-28,213,28504
2023-12-29,436,53112
2023-12-30,249,32476
2023-12-31,221,29387
2024-01-01,462,55981
2024-01-02,422,51567
2024-01-03,441,53664
2024-01-04,340,42518
2024-01-05,326,40973
2024-01-06,338,42298
2024-01-07,446,54215
2024-01-08,390,48036
2024-01-09,333,41746
2024-01-10,432,52670
2024-01-11,341,42629
2024-01-12,201,27180
2024-01-13,223,29607
2024-01-14,294,37442
2024-01-15,385,47484
2024-01-16,498,59953
2024-01-17,390,48036
2024-01-18,377,46601
2024-01-19,230,30380
2024-01-20,403,49470
2024-01-21,334,41856
2024-01-22,362,44946
2024-01-23,498,59953
2024-01-24,412,50463
2024-01-25,380,46932
2024-01-26,308,38987
2024-01-27,293,37332
2024-01-28,483,58298
2024-01-29,499,60064
2024-01-30,442,53774
2024-01-31,333,41746
2024-02-01,409,50132
2024-02-02,397,48808
2024-02-03,326,40973
2024-02-04,286,36559
2024-02-05,402,49360
2024-02-06,485,58519
2024-02-07,431,52560
2024-02-08,218,29056
2024-02-09,432,52670
2024-02-10,294,37442
2024-02-11,205,27621
2024-02-12,390,48036
2024-02-13,401,49250
2024-02-14,398,48918
2024-02-15,348,43401
2024-02-16,366,45387
2024-02-17,417,51015
2024-02-18,323,40642
2024-02-19,343,42849
2024-02-20,260,33690
2024-02-21,434,52891
2024-02-22,435,53001
2024-02-23,383,47263
2024-02-24,211,28283
2024-02-25,248,32366
2024-02-26,456,55319
2024-02-27,405,49691
2024-02-28,369,45718
2024-02-29,279,35787
2024-03-01,355,44173
2024-03-02,397,48808
2024-03-03,459,55650
2024-03-04,352,43842
2024-03-05,328,41194
2024-03-06,424,51788
2024-03-07,378,46712
2024-03-08,308,38987
2024-03-09,276,35456
2024-03-10,334,41856
2024-03-11,242,31704
2024-03-12,499,60064
2024-03-13,380,46932
2024-03-14,389,47925
2024-03-15,454,55098
2024-03-16,394,48477
2024-03-17,403,49470
2024-03-18,413,50574
2024-03-19,310,39208
2024-03-20,278,35677
2024-03-21,301,38215
2024-03-22,292,37221
2024-03-23,398,48918
2024-03-24,392,48256
2024-03-25,295,37553
2024-03-26,352,43842
2024-03-27,248,32366
2024-03-28,205,27621
2024-03-29,495,59622
2024-03-30,280,35897
2024-03-31,230,30380
2024-04-01,460,55760
2024-04-02,437,53222
2024-04-03,466,56422
2024-04-04,223,29607
2024-04-05,295,37553
2024-04-06,212,28394
2024-04-07,335,41966
2024-04-08,215,28725
2024-04-09,277,35566
2024-04-10,455,55208
2024-04-11,299,37994
2024-04-12,371,45939
2024-04-13,418,51125
2024-04-14,393,48367
2024-04-15,252,32808
2024-04-16,292,37221
2024-04-17,272,35014
2024-04-18,330,41415
2024-04-19,218,29056
2024-04-20,379,46822
2024-04-21,312,39428
2024-04-22,322,40532
2024-04-23,492,59291
2024-04-24,350,43622
2024-04-25,309,39097
2024-04-26,337,42187
2024-04-27,441,53664
2024-04-28,320,40311
2024-04-29,481,58077
2024-04-30,225,29828
2024-05-01,398,48918
2024-05-02,429,52339
2024-05-03,405,49691
2024-05-04,224,29718
2024-05-05,201,27180
2024-05-06,380,46932
2024-05-07,412,50463
2024-05-08,200,27069
2024-05-09,236,31042
2024-05-10,391,48146
2024-05-11,492,59291
2024-05-12,242,31704
2024-05-13,386,47594
2024-05-14,283,36228
2024-05-15,343,42849
2024-05-16,291,37111
2024-05-17,318,40091
2024-05-18,287,36670
2024-05-19,226,29938
2024-05-20,298,37884
2024-05-21,421,51457
2024-05-22,446,54215
2024-05-23,223,29607
2024-05-24,472,57084
2024-05-25,379,46822
2024-05-26,288,36780
2024-05-27,375,46380
2024-05-28,486,58629
2024-05-29,415,50794
2024-05-30,479,57857
2024-05-31,236,31042
2024-06-01,437,53222
2024-06-02,440,53553
2024-06-03,409,50132
2024-06-04,277,35566
2024-06-05,206,27731
2024-06-06,321,40422
2024-06-07,254,33028
2024-06-08,470,56864
2024-06-09,498,59953
2024-06-10,479,57857
2024-06-11,480,57967
2024-06-12,215,28725
2024-06-13,459,55650
2024-06-14,321,40422
2024-06-15,374,46270
2024-06-16,465,56312
2024-06-17,324,40753
2024-06-18,347,43291
2024-06-19,430,52450
2024-06-20,237,31152
2024-06-21,252,32808
2024-06-22,442,53774
2024-06-23,257,33359
2024-06-24,326,40973
2024-06-25,320,40311
2024-06-26,448,54436
2024-06-27,269,34683
2024-06-28,488,58850
2024-06-29,358,44505
2024-06-30,310,39208
2024-07-01,351,43732
2024-07-02,345,43070
2024-07-03,203,27400
2024-07-04,358,44505
2024-07-05,295,37553
2024-07-06,237,31152
2024-07-07,428,52229
2024-07-08,369,45718
2024-07-09,212,28394
2024-07-10,466,56422
2024-07-11,267,34463
2024-07-12,373,46160
2024-07-13,266,34352
2024-07-14,476,57526
2024-07-15,219,29166
2024-07-16,279,35787
2024-07-17,404,49581
2024-07-18,278,35677
2024-07-19,465,56312
2024-07-20,478,57746
2024-07-21,417,51015
2024-07-22,440,53553
2024-07-23,274,35235
2024-07-24,260,33690
2024-07-25,212,28394
2024-07-26,473,57195
2024-07-27,397,48808
2024-07-28,304,38546
2024-07-29,319,40201
2024-07-30,305,38656
2024-07-31,251,32697
2024-08-01,371,45939
2024-08-02,325,40863
2024-08-03,470,56864
2024-08-04,301,38215
2024-08-05,492,59291
2024-08-06,218,29056
2024-08-07,416,50905
2024-08-08,226,29938
2024-08-09,264,34132
2024-08-10,303,38435
2024-08-11,263,34021
2024-08-12,259,33580
2024-08-13,315,39760
2024-08-14,267,34463
2024-08-15,233,30711
2024-08-16,394,48477
2024-08-17,365,45277
2024-08-18,377,46601
2024-08-19,330,41415
2024-08-20,276,35456
2024-08-21,216,28835
2024-08-22,450,54657
2024-08-23,329,41304
2024-08-24,239,31373
2024-08-25,395,48587
2024-08-26,224,29718
2024-08-27,379,46822
2024-08-28,207,27842
2024-08-29,440,53553
2024-08-30,367,45498
2024-08-31,328,41194
2024-09-01,255,33139
2024-09-02,292,37221
2024-09-03,271,34904
2024-09-04,424,51788
2024-09-05,265,34242
2024-09-06,301,38215
2024-09-07,230,30380
2024-09-08,373,46160
2024-09-09,235,30932
2024-09-10,241,31594
2024-09-11,208,27952
2024-09-12,424,51788
2024-09-13,343,42849
2024-09-14,414,50684
2024-09-15,205,27621
2024-09-16,424,51788
2024-09-17,234,30821
2024-09-18,369,45718
2024-09-19,281,36008
2024-09-20,263,34021
2024-09-21,294,37442
2024-09-22,406,49801
2024-09-23,277,35566
2024-09-24,215,28725
2024-09-25,340,42518
2024-09-26,489,58960
2024-09-27,269,34683
2024-09-28,478,57746
2024-09-29,446,54215
2024-09-30,364,45167
2024-10-01,251,32697
2024-10-02,485,58519
2024-10-03,420,51346
2024-10-04,387,47705
2024-10-05,462,55981
2024-10-06,421,51457
2024-10-07,310,39208
2024-10-08,231,30490
2024-10-09,382,47153
2024-10-10,310,39208
2024-10-11,344,42960
2024-10-12,481,58077
2024-10-13,218,29056
2024-10-14,273,35125
2024-10-15,299,37994
2024-10-16,240,31483
2024-10-17,428,52229
2024-10-18,342,42739
2024-10-19,457,55429
2024-10-20,347,43291
2024-10-21,329,41304
2024-10-22,287,36670
2024-10-23,354,44063
2024-10-24,372,46049
2024-10-25,448,54436
2024-10-26,291,37111
2024-10-27,483,58298
2024-10-28,411,50353
2024-10-29,376,46491
2024-10-30,339,42408
2024-10-31,499,60064
2024-11-01,370,45829
2024-11-02,254,33028
2024-11-03,303,38435
2024-11-04,337,42187
2024-11-05,477,57636
2024-11-06,365,45277
2024-11-07,275,35346
2024-11-08,284,36339
2024-11-09,315,39760
2024-11-10,364,45167
2024-11-11,494,59512
2024-11-12,452,54877
2024-11-13,482,58188
2024-11-14,294,37442
2024-11-15,253,32918
2024-11-16,477,57636
2024-11-17,478,57746
2024-11-18,298,37884
2024-11-19,218,29056
2024-11-20,417,51015
2024-11-21,362,44946
2024-11-22,288,36780
2024-11-23,485,58519
2024-11-24,267,34463
2024-11-25,407,49912
2024-11-26,359,44615
2024-11-27,448,54436
2024-11-28,383,47263
2024-11-29,275,35346
2024-11-30,377,46601
2024-12-01,405,49691
2024-12-02,271,34904
2024-12-03,250,32587
2024-12-04,366,45387
2024-12-05,415,50794
2024-12-06,240,31483
2024-12-07,342,42739
2024-12-08,269,34683
2024-12-09,250,32587
2024-12-10,213,28504
2024-12-11,473,57195
2024-12-12,316,39870
2024-12-13,444,53995
2024-12-14,426,52008
2024-12-15,329,41304
2024-12-16,218,29056
2024-12-17,311,39318
2024-12-18,343,42849
2024-12-19,200,27069
2024-12-20,485,58519
2024-12-21,350,43622
2024-12-22,253,32918
2024-12-23,253,32918
2024-12-24,324,40753
2024-12-25,309,39097
2024-12-26,359,44615
2024-12-27,208,27952
2024-12-28,218,29056
2024-12-29,271,34904
2024-12-30,288,36780
2024-12-31,463,56091
2025-01-01,225,29828
2025-01-02,383,47263
2025-01-03,387,47705
2025-01-04,424,51788
2025-01-05,288,36780
2025-01-06,429,52339
2025-01-07,339,42408
2025-01-08,221,29387
2025-01-09,429,52339
2025-01-10,290,37001
2025-01-11,246,32145
2025-01-12,276,35456
2025-01-13,464,56202
2025-01-14,258,33470
2025-01-15,459,55650
2025-01-16,367,45498
2025-01-17,412,50463
2025-01-18,438,53332
2025-01-19,349,43511
2025-01-20,233,30711
2025-01-21,452,54877
2025-01-22,418,51125
2025-01-23,452,54877
2025-01-24,268,34573
2025-01-25,468,56643
2025-01-26,371,45939
2025-01-27,303,38435
2025-01-28,288,36780
2025-01-29,329,41304
2025-01-30,292,37221
2025-01-31,335,41966
2025-02-01,491,59181
2025-02-02,345,43070
2025-02-03,488,58850
2025-02-04,478,57746
2025-02-05,354,44063
2025-02-06,211,28283
2025-02-07,397,48808
2025-02-08,279,35787
2025-02-09,325,40863
2025-02-10,283,36228
2025-02-11,310,39208
2025-02-12,352,43842
2025-02-13,361,44836
2025-02-14,350,43622
2025-02-15,266,34352
2025-02-16,325,40863
2025-02-17,359,44615
2025-02-18,388,47815
2025-02-19,203,27400
2025-02-20,335,41966
2025-02-21,440,53553
2025-02-22,491,59181
2025-02-23,241,31594
2025-02-24,415,50794
2025-02-25,254,33028
2025-02-26,497,59843
2025-02-27,261,33801
2025-02-28,320,40311
2025-03-01,367,45498
2025-03-02,361,44836
2025-03-03,376,46491
2025-03-04,484,58409
2025-03-05,348,43401
2025-03-06,215,28725
2025-03-07,270,34794
2025-03-08,347,43291
2025-03-09,370,45829
2025-03-10,263,34021
2025-03-11,470,56864
2025-03-12,250,32587
2025-03-13,226,29938
2025-03-14,265,34242
2025-03-15,214,28614
2025-03-16,347,43291
2025-03-17,230,30380
2025-03-18,280,35897
2025-03-19,338,42298
2025-03-20,218,29056
2025-03-21,243,31814
2025-03-22,365,45277
2025-03-23,249,32476
2025-03-24,367,45498
2025-03-25,442,53774
2025-03-26,470,56864
2025-03-27,217,28945
2025-03-28,310,39208
2025-03-29,382,47153
2025-03-30,224,29718
2025-03-31,471,56974
